number_of_snps	CellType
1	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
2	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
2	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
1	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
1	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	BJAB-Engreitz
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
4	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
3	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
3	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
3	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
3	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
3	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
4	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
2	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
1	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
0	CD19-positive_B_cell-Roadmap
